Rat4,pre-diabetic,12.2,14.3,13.25,2.1000000000000014,True,22.58185936504104,Severely impaired function,2.2835294564025372,-0.3812479955930346,-0.07038919170778624,25.23767512387724,0.5781857339285721,6.446118544150943,1.1510925971698114,1.0167984608333334,15.2519769125,12.460801052532338,1.2733418,1.0384944557142857,0.84813328,0.4252085200000001,0.0,-146.34907729071102,62.22887455814896,1.8461834728811446,1053.665275258149,8.406618236115264,1025.8060928403884,0.43891086430188675,0.5529291289399747,0.19796571718558453,0.07837694005390836,0.0961012679245283,0.20248024761904754,0.06162129908006457,0.0,0.0,0.0,0.0,0,0.0,0.0,0.13333333333333333,0.2022732491935351,0.8481248415441971,-8.904313935509592,-0.949126536836827,2,12.46080105253234,0,1.5013463449989843,0.0,0.0,0.0,0.4252085200000001,0.0515212,0.05744223600000002,0.08538902400000001,0.056126948666666655,0.3057306216303193,0.014310328714285716,0.057482699197186404,-0.5900058810375584,-4.130041167262909,0.0,-0.49228130514325763,0.16318590574195432,False,0.21414155600055254,4.214299145555881,-2.5,-0.05995352936906012,0.6447396613612686,False,-0.07038919170778624,-2.929247419201101,2.5,0.1317819185509788,0.8807994073841058,False,1.7758559357142865,6.101997519245282,1.0896424141509433,0.9625174658333333,14.4377619875,25.23767512387724,1.245819,0.9160278414285713,0.5455673,0.7002517,0.0,17.263458791878026,12.088766366892536,24.796092064053703,21.788766366892535,2.505263886663427,16.095430290968967,0.3871513895849056,-0.3812479955930346,0.3987664374085071,0.06913417671159029,0.09402407547169811,0.33345319047619026,0.11008768126857528,0.09336689333333334,7.5,0.06896081466666668,7.5,1,0.0,1.0,0.26666666666666666,0.1332672176811781,0.9465572911499129,-2.785575725774252,-0.13806481135461346,4,25.237675123877246,1,2.2835294564025372,0.06666666666666667,0.51720611,7.0585832944834825,0.7002517,0.10281464160000002,0.19290321600000002,0.14511946399999998,0.10254165,0.14535003414370673,-0.01762769728571428,0.12060775764897257,0.6971735250000006,6.1256419449056585,1.0938646330188677,0.9662470924999998,14.493706387499998,11.362418113855862,1.16725398,0.9570426414285713,0.81715109,0.35010288999999994,0.0,235.0385627073594,82.28768006529299,1.1830452178231265,2209.8359490846515,21.733095482538012,2160.428178202033,0.40448594656603765,0.46716693131889603,0.29054450011253363,0.07222963331536388,0.08809463999999999,0.16671566190476175,0.051782469736668835,0.057940327999999985,3.75,0.07000347099999998,3.75,2,0.13333333333333333,1.0,0.2,-0.06707235088779563,0.8333264397067129,-14.741336164936877,0.7676280748434695,3,11.362418113855863,1,1.428443276016434,0.06666666666666667,0.19507018999999992,2.3048202192708844,0.35010288999999994,0.043287260800000005,0.07802807599999997,0.09246608399999996,0.06062679266666665,0.21824494171791398,0.010160244142857138,0.06477668171015176
Rat5,pre-diabetic,9.2,10.9,10.05,1.700000000000001,True,61.032680852875664,Moderate function,1.6546036081460282,-0.8231891218408667,0.39746449521664656,17.785292815957128,3.6337268910714284,7.972167348258706,1.4236013121890547,0.9538128791666668,14.307193187500001,54.185816799276196,1.68766711,0.9876532514285715,0.38287894,1.3047881700000001,0.0,4380.12934843111,5715.140956902721,27.22943240626938,11674.869,1398.3924217934975,8608.717753762781,0.5503341500497512,-0.23863487754397464,0.6063167177238077,0.09827395536602701,0.16792707562189055,0.767522452941176,0.3148046949595177,0.4840528760000001,2.5,0.17096815066666668,7.5,1,0.0,3.0,0.2,-0.13592720842116776,0.9258618601789519,-0.49644554444207456,0.9998119610216848,3,54.18581679927619,1,4.407834784540513,0.06666666666666667,1.2101321900000002,4.857493031785354,1.3047881700000001,0.24598621920000005,0.5219152680000001,0.319258248,0.2690598313333334,0.056946604780427665,-0.02554194914285714,0.318899014840174,0.14445723404644478,3.4161105305990107,7.5,-0.09428325196878706,0.7573125556164154,False,0.5770976804719936,4.039683763303955,0.0,0.5463010247280975,0.1749213043165393,False,0.39746449521664656,-3.447291710258798,12.5,-0.06601887982156941,0.3772537603710642,False,0.8561006071428569,8.142033785074627,1.453934604477612,0.9741361850000002,14.612042775000003,17.785292815957128,1.34131378,0.9910059914285715,0.81065566,0.5306581199999999,2.529341932792611e-14,59.08531871847387,31.354104150746146,45.70954251586418,43.481,3.0772061766288714,22.782952662693397,0.552202343482587,-0.8231891218408667,0.022898089966075296,0.09860756133617626,0.13346405771144276,0.3121518352941174,0.10367842199955901,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.3570806654955313,0.7494508740023735,-7.633576096970681,-0.15703361696812748,1,17.785292815957128,0,1.6546036081460282,0.0,0.0,0.0,0.5306581199999999,0.042168051200000015,0.09831309200000002,0.05208072399999999,0.052941113333333324,0.6776403303171374,-0.02901796271428571,0.04997852385627928,2.815404160714287,8.392317970149252,1.4986282089552236,1.0040809,15.0612135,39.80715031575895,1.55946552,1.0087877942857142,0.45401681,1.1054487100000001,0.0,4529.670853058085,5007.318801237661,44.96444296240371,6539.759643969762,1137.7760239847546,4045.3708003734464,0.5621106117412934,-0.5216821197511508,0.22978531584487097,0.1003768949538024,0.15517069850746268,0.6502639470588232,0.23621745508137842,0.268770243,6.25,0.101572508,3.75,2,0.13333333333333333,0.6,0.2,-0.14416742417993963,0.932936447449083,0.02302745735237227,0.24365823303827383,3,39.80715031575897,2,3.434818900207682,0.13333333333333333,0.9246266200000001,2.104877101512317,1.1054487100000001,0.21814601920000004,0.44217948400000007,0.251182936,0.20709176000000004,0.2721522340680533,-0.04189834371428572,0.24764186883849845
Rat6,pre-diabetic,12.5,10.9,11.7,-1.5999999999999996,True,53.931179647413664,Moderate function,3.7220102958203793,0.8172353397335518,-0.2613882532147215,50.1534990771522,2.6929052625,7.464612956410257,1.3329665993589743,1.0397139475,15.5957092125,45.86462645997945,1.81449833,1.0890802,0.49711285,1.31738548,0.0,4059.2190568479555,5347.556245630789,10.372843194495315,22491.734,1228.8406467759457,19547.102902520994,0.5212691555555555,0.5709197245302514,0.18067973143788302,0.09308377777777778,0.15508532735042735,0.8233659250000002,0.3121891034872482,0.261284078,5.0,0.30272834,2.5,1,0.0,0.5,0.2,0.1457836988896909,0.8995441172554067,0.8411473328031432,-0.5647291096982615,3,45.86462645997945,1,3.6500732781299052,0.06666666666666667,0.75682085,1.9837863513153897,1.31738548,0.24393708639999998,0.515695644,0.30272834,0.22403759666666667,0.32594933185769753,-0.05703517342857142,0.2803523978262675,0.6442832939009137,4.509983057306396,0.0,0.37558464857993157,0.11830680377049477,False,-0.3858631584240258,-3.5090175990745243,2.5,0.006024278372614822,0.3925952239681217,False,-0.2613882532147215,-5.856974810786788,5.0,0.702762443483062,0.5712560963775141,False,2.7464728375,6.881275291452991,1.228799159188034,0.9584633441666666,14.376950162499998,50.1534990771522,1.85085035,1.0,0.49727169,1.35357866,7.41384323622809e-15,14.502258832775267,19.62994807784111,42.557471746811046,29.43,1.875937835024515,17.090747996342575,0.47863247863247865,0.8172353397335518,0.024790308352437836,0.08547008547008547,0.15819233760683762,0.8459866625000001,0.3134593692322013,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.5176737146883081,0.8249866270034605,-0.6317989751240952,-0.13984846277116472,1,50.1534990771522,0,3.7220102958203793,0.0,0.0,0.0,1.35357866,0.06745016479999996,0.3009901119999999,0.129354872,0.12333567933333332,0.667873600509414,-0.0819744237142857,0.1274443637929263,2.488561775,6.996317814529915,1.249342466880342,0.9744871241666666,14.6173068625,40.62194143380483,1.60883627,0.9999999985714286,0.46048568,1.1483505900000002,0.0,-6003.962675231716,6894.654080440321,15.762381903798762,18712.305330440322,1311.9555917721984,15473.08149898439,0.478632477948718,-0.6821966016048194,0.0913279258876376,0.08547008534798536,0.13750737350427353,0.7177191187500003,0.2538871335985843,0.07832250799999999,3.75,0.254157446,2.5,2,0.13333333333333333,0.6666666666666666,0.2,0.2121714343359136,0.8518963851548702,0.16567143643614074,-0.8506900076980681,3,40.62194143380482,1,3.493781326707054,0.06666666666666667,0.07753506999999993,1.3602020617470234,1.1483505900000002,0.153813184,0.21851494800000001,0.35178593199999997,0.15485987133333334,0.4653922032411641,0.05542430071428571,0.18031567506001397
Rat7,diabetic,33.0,34.0,33.5,1.0,True,31.523294670863695,Severely impaired function,2.003799366308896,-0.17856608324260323,0.4518998101746707,25.249547415948008,2.027252406428572,2.7428287627164183,0.48979085048507476,1.0938662327500002,16.407993491250004,30.071544106654052,1.795124666,1.078934080142857,0.750993435,1.044131231,1.5188430728776085e-14,450.78419763804925,470.6778591951636,63.74602633641061,552.2858514936553,183.91365464014206,229.43845289211876,0.18035912981492533,-0.0589986958639757,0.9000149316125438,0.032206987466950956,0.05358581092537314,1.044131231,0.3244521377918815,0.18002095004444443,4.166666666666667,0.19865341839999998,2.5,3,0.2,0.6,0.4,0.3054350647586766,0.6684738982633097,-0.4133847032132957,0.23384899889083036,6,30.07154410665406,1,2.390333366895544,0.06666666666666667,1.019965072,2.471069059278048,1.044131231,0.22750932415999997,0.41765249239999996,0.4079860288,0.2042945346,0.0034808461136499216,-0.003828450600000001,0.2548277539927879,0.2786911993391814,-3.881113336024949,5.0,0.27301182782468103,0.5450364062440951,False,0.7569676763178907,5.298773734225235,0.0,0.7570223574472694,0.04881969638144238,True,0.4518998101746707,5.11073830907626,2.5,0.4547788904786717,0.30870252596151937,False,1.8845143000000006,2.575991365970149,0.45999845820895524,1.02732989,15.40994835,25.249547415948008,1.36214103,0.9999999999999999,0.67977915,0.6823618800000001,0.0,6.367398917542187,4.344870296084053,25.14402197874674,8.700018274434896,1.6567761859280492,6.394121872015282,0.16716417910447756,-0.17856608324260323,0.7016665864712056,0.029850746268656712,0.04066092626865672,0.6823618800000001,0.2524954741594801,0.08773898266666667,7.5,0.136472376,5.0,1,0.0,0.6666666666666666,0.13333333333333333,0.1593487316195819,0.8149989790787812,-2.5486337326781046,-0.5866287362786862,2,25.249547415948015,1,2.003799366308896,0.06666666666666667,0.6580423700000001,6.565236703787681,0.6823618800000001,0.15018484159999995,0.12029889600000007,0.26019669999999995,0.108571184,0.03188584608460509,-0.00901742557142857,0.13167033209123863,1.8418111249999993,2.3766171674626864,0.4243959227611941,0.9478175608333335,14.217263412500001,29.189264872421617,1.52348413,0.9371192700000001,0.62897846,0.8945056699999999,0.0,220.06735813108995,196.8514996301805,15.74219805445381,511.4313129423647,78.74059985207221,382.3915473012583,0.1566527734925373,-0.025633040521988892,0.9564982936194915,0.027973709552238806,0.04547713820895522,0.8945056699999999,0.2735382258908039,0.15116362,5.0,0.357802268,2.5,1,0.0,0.5,0.2,-0.11443610477448218,0.6635566653936824,-1.2309026783813621,0.7714219071670756,3,29.189264872421617,1,2.4221562849703946,0.06666666666666667,0.7558180999999999,3.1923369865377147,0.8945056699999999,0.17250723679999996,0.176911972,0.357802268,0.13330255533333332,0.0006570527664018312,-0.0014023232857142856,0.1746199310502031
Rat8,diabetic,10.7,9.0,9.85,-1.6999999999999993,True,57.233846328485804,Moderate function,2.7107561312685813,0.8575603984950732,0.28711652807464305,43.63604318133155,2.26835375,8.575995634517767,1.5314277918781727,1.0056375833333333,15.084563750000001,36.44441512938214,1.511032,0.9999998571428571,0.421315,1.0897169999999998,0.0,1271.363115377662,1385.4259999999995,4.906480694793227,10093.152,-31.541501802027778,9443.444582799022,0.5685278375634518,0.9848768910967718,5.3583233895301536e-05,0.10152282813633068,0.15340426395939086,0.6410100000000002,0.2143788819002185,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0.5323694066882797,0.823762107715655,-0.033568394112372946,0.8860997326467223,1,36.44441512938215,0,3.586466183259556,0.0,0.0,0.0,1.0897169999999998,0.05169855999999997,0.15405559999999996,-0.02480920000000002,0.0726478,0.9699824906164423,-0.07178651428571428,0.044900660787862194,0.8214145855715911,5.749902099001138,0.0,-0.2600638148080648,0.02345321285085939,True,0.4229443809663833,4.141546503770439,-2.5,-0.17161993265559594,0.3444451454426416,False,0.28711652807464305,5.029497315344526,-2.5,-0.2276351654854687,0.5324155410142518,False,3.0116094767857158,8.641958276142134,1.543206835025381,1.0133724883333335,15.200587325,43.63604318133155,1.64858459,1.0298013257142855,0.60816411,1.0404204799999999,2.0941019012106064e-14,4.840350701285697,5.036000000000001,41.65330026095626,8.217,0.6323466876930375,5.221871992770791,0.585470804467005,0.8575603984950732,0.013600657033867258,0.1045483579405366,0.16736899390862944,0.6120120470588237,0.2643320889238887,0.10325641399999999,10.0,0.13064067599999998,2.5,1,0.0,0.25,0.06666666666666667,0.3781033075551797,0.97685398399468,-1.5644664977210239,-0.012114511449666632,1,43.636043181331566,1,2.7107561312685813,0.06666666666666667,0.32660168999999994,1.6636558435640225,1.0404204799999999,0.1638931184,0.39477466,0.13064067599999998,0.11789430266666667,0.735409837067029,-0.07707144871428571,0.16468298385757518,0.5692036464285727,8.403132958375636,1.500559456852792,0.9853673766666667,14.780510650000002,9.74015174466349,1.11948483,1.000967367142857,0.87516326,0.24432157,1.8599617562560886e-14,-1914.974002228145,467.869454733564,7.112176570743911,2866.0124547335636,159.89803121724725,2625.100860181468,0.5690778940101522,0.4563032460775069,0.30341564579315095,0.10162105250181289,0.11365328223350254,0.14371857058823534,0.05735043557310428,0.02979062000000001,5.0,0.04838538800000003,2.5,1,0.0,0.5,0.26666666666666666,0.02130190177893935,0.6939537199145714,-26.636539564344776,-0.9863910464743753,4,9.740151744663494,0,1.279172562614203,0.0,0.0,0.0,0.24432157,0.052753675199999996,0.08349879999999996,0.07779461199999997,0.045382336,0.20821265238086964,-0.00889752457142857,0.05442144590003514
Rat9,diabetic,6.8,7.5,7.15,0.7000000000000002,True,46.77282325491397,Impaired function,2.077476381789044,0.3978875731837563,-0.5375688919145232,27.230733983915638,1.3258991,11.69339728111888,2.088106657342657,0.9953308399999999,14.9299626,20.276733581846948,1.26646901,0.9847972914285714,0.63524143,0.63122758,1.4998068870652326e-14,-3983.4877438713816,2514.4873285235926,13.559384943270459,7258.806419996559,810.6673216130137,5866.354930197442,0.7713097667132867,-0.01907610699326842,0.9676212869779877,0.1377338869130869,0.17712853286713287,0.9017536857142855,0.2852638901488803,0.14383529866666667,5.0,0.06725930949999999,7.5,2,0.13333333333333333,1.5,0.3333333333333333,0.012406670411748632,0.8998312570423044,-3.2891796945602403,-0.17006570916330568,5,20.276733581846944,2,1.9936813787476046,0.13333333333333333,0.48921549,3.1800072054919175,0.63122758,0.150314296,0.20350691999999998,0.17227882,0.12648161333333333,0.0003638978580186159,-0.0007618414285714329,0.13343321011256604,-0.2588470643477583,3.4576429752268543,-10.0,-0.27391899239082773,0.5751398000898739,False,0.31375060976189784,-4.505367843089317,-10.0,0.3513630628129117,0.49318501315599084,False,-0.5375688919145232,-3.7629822434016624,0.0,-0.42617491642902194,0.21332583149465756,False,1.6072869660714288,11.013339243356643,1.9666677220279722,0.9374449475000001,14.061674212500002,27.230733983915638,1.33345032,0.9711210628571428,0.64186064,0.6915896800000001,1.423723210718278e-14,-3.9807187212608692,2.7530239866068147,14.811112463057352,8.418023986606816,0.7602721344105273,7.107330857169116,0.7605983149650348,0.3978875731837563,0.3766989759618731,0.13582112767232765,0.18649654825174825,0.987985257142857,0.37777627612628956,0.19098866,2.5,0.13795856,2.5,1,0.0,1.0,0.26666666666666666,0.06444341165215847,0.538221526667479,-2.898359987864525,-0.12414532218908736,4,27.230733983915638,1,2.077476381789044,0.06666666666666667,0.3448964,2.1529237652120297,0.6915896800000001,0.0962301136,0.19098866,0.2446691,0.11682846866666667,0.15831452089405848,0.021043748000000004,0.14290130685778965,1.4910818714285712,11.905327352447552,2.125951312937063,1.0133701258333334,15.200551887500001,25.78641791449618,1.58298846,0.9894904557142857,0.7478872,0.83510126,0.0,3565.208234632981,2977.309888904379,31.601421715621843,4994.541219910156,1011.7378731640623,2878.5972477924856,0.7749855317482517,-0.5001165096997806,0.2530415397409651,0.1383902735264735,0.2213969874125874,1.1930017999999996,0.3645059201921977,0.08351012599999999,10.0,0.28378086399999997,2.5,1,0.0,0.25,0.26666666666666666,-0.008199562233668179,0.5864700852385464,-4.502208541261964,-0.7839391614852967,4,25.78641791449618,1,2.1166139225273546,0.06666666666666667,0.7094521599999999,2.6395268978605717,0.83510126,0.10549949599999997,0.25528550799999994,0.28378086399999997,0.11405705399999999,0.2501165232742903,-0.025521359999999996,0.1613386496917218
